frame,vehicle_type,estimated_speed,status
910,car,64,OVER-SPEED
911,car,65,OVER-SPEED
911,car,69,OVER-SPEED
911,car,62,OVER-SPEED
912,car,70,OVER-SPEED
912,car,70,OVER-SPEED
912,car,62,OVER-SPEED
912,car,63,OVER-SPEED
913,car,70,OVER-SPEED
913,car,62,OVER-SPEED
913,car,69,OVER-SPEED
913,car,63,OVER-SPEED
914,car,73,OVER-SPEED
914,car,62,OVER-SPEED
914,car,73,OVER-SPEED
914,car,61,OVER-SPEED
915,car,77,OVER-SPEED
915,car,75,OVER-SPEED
915,car,65,OVER-SPEED
916,car,80,OVER-SPEED
916,car,76,OVER-SPEED
916,car,67,OVER-SPEED
917,car,84,OVER-SPEED
917,car,72,OVER-SPEED
917,car,74,OVER-SPEED
918,car,80,OVER-SPEED
918,car,77,OVER-SPEED
918,car,74,OVER-SPEED
919,car,80,OVER-SPEED
919,car,77,OVER-SPEED
919,car,74,OVER-SPEED
920,car,82,OVER-SPEED
920,car,75,OVER-SPEED
920,car,77,OVER-SPEED
921,car,75,OVER-SPEED
921,car,75,OVER-SPEED
921,car,88,OVER-SPEED
922,car,73,OVER-SPEED
922,car,74,OVER-SPEED
922,car,103,OVER-SPEED
923,car,72,OVER-SPEED
923,car,94,OVER-SPEED
923,car,73,OVER-SPEED
923,car,61,OVER-SPEED
924,car,69,OVER-SPEED
924,car,73,OVER-SPEED
924,car,64,OVER-SPEED
924,car,78,OVER-SPEED
925,car,69,OVER-SPEED
925,car,73,OVER-SPEED
925,car,64,OVER-SPEED
925,car,78,OVER-SPEED
926,car,68,OVER-SPEED
926,car,71,OVER-SPEED
926,car,66,OVER-SPEED
926,car,78,OVER-SPEED
927,car,66,OVER-SPEED
927,car,70,OVER-SPEED
927,car,70,OVER-SPEED
928,car,66,OVER-SPEED
928,car,75,OVER-SPEED
928,car,66,OVER-SPEED
929,car,64,OVER-SPEED
929,car,78,OVER-SPEED
929,car,66,OVER-SPEED
930,car,63,OVER-SPEED
930,car,65,OVER-SPEED
930,car,80,OVER-SPEED
931,car,63,OVER-SPEED
931,car,65,OVER-SPEED
931,car,80,OVER-SPEED
932,car,61,OVER-SPEED
932,car,65,OVER-SPEED
932,car,82,OVER-SPEED
933,car,72,OVER-SPEED
933,car,62,OVER-SPEED
934,car,63,OVER-SPEED
947,car,79,OVER-SPEED
947,car,80,OVER-SPEED
948,car,65,OVER-SPEED
948,car,84,OVER-SPEED
949,car,65,OVER-SPEED
949,car,84,OVER-SPEED
950,car,67,OVER-SPEED
950,car,89,OVER-SPEED
951,car,93,OVER-SPEED
951,car,71,OVER-SPEED
952,car,95,OVER-SPEED
952,car,69,OVER-SPEED
953,car,91,OVER-SPEED
953,car,73,OVER-SPEED
954,car,87,OVER-SPEED
954,car,75,OVER-SPEED
955,car,87,OVER-SPEED
955,car,75,OVER-SPEED
956,car,87,OVER-SPEED
957,car,92,OVER-SPEED
958,car,95,OVER-SPEED
959,car,85,OVER-SPEED
960,car,83,OVER-SPEED
961,car,83,OVER-SPEED
962,car,82,OVER-SPEED
963,car,80,OVER-SPEED
964,car,78,OVER-SPEED
964,car,61,OVER-SPEED
965,car,79,OVER-SPEED
965,car,60,OVER-SPEED
966,car,74,OVER-SPEED
966,car,63,OVER-SPEED
967,car,74,OVER-SPEED
967,car,63,OVER-SPEED
968,car,67,OVER-SPEED
968,car,72,OVER-SPEED
969,car,72,OVER-SPEED
969,car,71,OVER-SPEED
969,car,72,OVER-SPEED
969,car,62,OVER-SPEED
970,car,72,OVER-SPEED
970,car,67,OVER-SPEED
970,car,77,OVER-SPEED
970,car,66,OVER-SPEED
971,car,81,OVER-SPEED
971,car,68,OVER-SPEED
971,car,67,OVER-SPEED
971,car,70,OVER-SPEED
972,car,71,OVER-SPEED
972,car,65,OVER-SPEED
972,car,74,OVER-SPEED
972,car,88,OVER-SPEED
973,car,65,OVER-SPEED
973,car,71,OVER-SPEED
973,car,74,OVER-SPEED
973,car,88,OVER-SPEED
974,car,66,OVER-SPEED
974,car,64,OVER-SPEED
974,car,105,OVER-SPEED
974,car,77,OVER-SPEED
975,car,69,OVER-SPEED
975,car,63,OVER-SPEED
975,car,97,OVER-SPEED
975,bus,74,OVER-SPEED
976,car,61,OVER-SPEED
976,car,66,OVER-SPEED
976,car,74,OVER-SPEED
976,car,84,OVER-SPEED
977,car,63,OVER-SPEED
977,car,71,OVER-SPEED
977,car,87,OVER-SPEED
978,car,62,OVER-SPEED
978,car,72,OVER-SPEED
978,car,61,OVER-SPEED
979,car,62,OVER-SPEED
979,car,72,OVER-SPEED
979,car,61,OVER-SPEED
980,car,61,OVER-SPEED
987,car,61,OVER-SPEED
988,car,66,OVER-SPEED
989,car,70,OVER-SPEED
990,car,75,OVER-SPEED
991,car,75,OVER-SPEED
992,car,79,OVER-SPEED
993,car,84,OVER-SPEED
994,car,87,OVER-SPEED
995,car,84,OVER-SPEED
996,car,80,OVER-SPEED
997,car,80,OVER-SPEED
998,car,80,OVER-SPEED
999,car,77,OVER-SPEED
1000,car,76,OVER-SPEED
1001,car,74,OVER-SPEED
1002,car,70,OVER-SPEED
1003,car,70,OVER-SPEED
1004,car,69,OVER-SPEED
1005,car,66,OVER-SPEED
1005,car,62,OVER-SPEED
1006,car,64,OVER-SPEED
1006,car,65,OVER-SPEED
1006,truck,62,OVER-SPEED
1006,car,62,OVER-SPEED
1007,car,63,OVER-SPEED
1007,car,71,OVER-SPEED
1007,car,67,OVER-SPEED
1008,car,62,OVER-SPEED
1008,car,75,OVER-SPEED
1008,car,68,OVER-SPEED
1009,car,62,OVER-SPEED
1009,car,75,OVER-SPEED
1009,car,68,OVER-SPEED
1010,car,61,OVER-SPEED
1010,car,80,OVER-SPEED
1010,truck,73,OVER-SPEED
1010,car,73,OVER-SPEED
1011,car,77,OVER-SPEED
1011,truck,77,OVER-SPEED
1011,car,92,OVER-SPEED
1012,car,99,OVER-SPEED
1012,car,82,OVER-SPEED
1013,car,82,OVER-SPEED
1013,car,91,OVER-SPEED
1014,car,72,OVER-SPEED
1014,car,88,OVER-SPEED
1015,car,72,OVER-SPEED
1015,car,88,OVER-SPEED
1016,car,62,OVER-SPEED
1016,car,81,OVER-SPEED
1017,car,82,OVER-SPEED
1017,car,77,OVER-SPEED
1018,car,86,OVER-SPEED
1018,car,62,OVER-SPEED
1019,car,93,OVER-SPEED
1019,bus,66,OVER-SPEED
1020,car,96,OVER-SPEED
1020,car,65,OVER-SPEED
1021,car,96,OVER-SPEED
1021,car,66,OVER-SPEED
1022,car,100,OVER-SPEED
1022,car,61,OVER-SPEED
1023,car,103,OVER-SPEED
1024,car,106,OVER-SPEED
1025,car,108,OVER-SPEED
1025,car,73,OVER-SPEED
1025,car,72,OVER-SPEED
1026,car,104,OVER-SPEED
1026,car,77,OVER-SPEED
1026,car,77,OVER-SPEED
1027,car,104,OVER-SPEED
1027,car,77,OVER-SPEED
1027,car,77,OVER-SPEED
1028,car,102,OVER-SPEED
1028,car,79,OVER-SPEED
1029,car,100,OVER-SPEED
1029,car,80,OVER-SPEED
1030,car,97,OVER-SPEED
1030,car,82,OVER-SPEED
1031,car,95,OVER-SPEED
1031,car,82,OVER-SPEED
1032,car,82,OVER-SPEED
1032,car,92,OVER-SPEED
1033,car,82,OVER-SPEED
1033,car,92,OVER-SPEED
1034,car,83,OVER-SPEED
1034,car,89,OVER-SPEED
1035,car,80,OVER-SPEED
1035,car,88,OVER-SPEED
1036,car,85,OVER-SPEED
1036,car,74,OVER-SPEED
1037,car,73,OVER-SPEED
1037,car,84,OVER-SPEED
1038,car,71,OVER-SPEED
1038,car,81,OVER-SPEED
1039,car,71,OVER-SPEED
1039,car,81,OVER-SPEED
1040,car,69,OVER-SPEED
1040,car,79,OVER-SPEED
1041,car,78,OVER-SPEED
1041,car,67,OVER-SPEED
1042,car,66,OVER-SPEED
1042,car,77,OVER-SPEED
1043,car,75,OVER-SPEED
1043,car,64,OVER-SPEED
1044,car,75,OVER-SPEED
1044,car,63,OVER-SPEED
1045,car,75,OVER-SPEED
1045,car,63,OVER-SPEED
1046,car,72,OVER-SPEED
1046,car,60,OVER-SPEED
1046,car,62,OVER-SPEED
1047,car,70,OVER-SPEED
1047,car,66,OVER-SPEED
1048,car,70,OVER-SPEED
1048,car,68,OVER-SPEED
1049,car,68,OVER-SPEED
1049,car,72,OVER-SPEED
1050,car,67,OVER-SPEED
1050,car,77,OVER-SPEED
1051,car,67,OVER-SPEED
1051,car,77,OVER-SPEED
1052,car,66,OVER-SPEED
1052,car,68,OVER-SPEED
1053,car,64,OVER-SPEED
1054,car,62,OVER-SPEED
1054,car,60,OVER-SPEED
1055,car,62,OVER-SPEED
1055,car,66,OVER-SPEED
1056,car,60,OVER-SPEED
1056,car,69,OVER-SPEED
1057,car,60,OVER-SPEED
1057,car,69,OVER-SPEED
1058,car,75,OVER-SPEED
1059,car,75,OVER-SPEED
1060,car,87,OVER-SPEED
1061,car,80,OVER-SPEED
1062,car,73,OVER-SPEED
1063,car,73,OVER-SPEED
1072,car,64,OVER-SPEED
1072,car,64,OVER-SPEED
1073,car,78,OVER-SPEED
1074,car,86,OVER-SPEED
1075,car,86,OVER-SPEED
1076,car,90,OVER-SPEED
1077,car,90,OVER-SPEED
1077,car,64,OVER-SPEED
1078,car,67,OVER-SPEED
1078,car,91,OVER-SPEED
1079,car,71,OVER-SPEED
1079,car,94,OVER-SPEED
1080,car,95,OVER-SPEED
1080,car,72,OVER-SPEED
1081,car,95,OVER-SPEED
1081,car,72,OVER-SPEED
1082,car,97,OVER-SPEED
1082,car,73,OVER-SPEED
1083,car,93,OVER-SPEED
1083,car,75,OVER-SPEED
1084,car,86,OVER-SPEED
1084,car,73,OVER-SPEED
1084,car,62,OVER-SPEED
1085,car,86,OVER-SPEED
1085,car,72,OVER-SPEED
1085,car,64,OVER-SPEED
1086,car,81,OVER-SPEED
1086,car,70,OVER-SPEED
1086,car,68,OVER-SPEED
1087,car,81,OVER-SPEED
1087,car,70,OVER-SPEED
1087,car,68,OVER-SPEED
1088,car,68,OVER-SPEED
1088,car,82,OVER-SPEED
1088,car,71,OVER-SPEED
1089,car,79,OVER-SPEED
1089,car,66,OVER-SPEED
1089,car,76,OVER-SPEED
1090,car,63,OVER-SPEED
1090,car,77,OVER-SPEED
1090,car,64,OVER-SPEED
1090,car,84,OVER-SPEED
1091,car,75,OVER-SPEED
1091,car,69,OVER-SPEED
1091,car,63,OVER-SPEED
1091,car,77,OVER-SPEED
1092,car,73,OVER-SPEED
1092,car,73,OVER-SPEED
1092,car,62,OVER-SPEED
1092,car,66,OVER-SPEED
1093,car,73,OVER-SPEED
1093,car,73,OVER-SPEED
1093,car,62,OVER-SPEED
1093,car,66,OVER-SPEED
1094,car,70,OVER-SPEED
1094,car,77,OVER-SPEED
1094,bus,139,OVER-SPEED
1095,car,69,OVER-SPEED
1095,car,80,OVER-SPEED
1095,bus,139,OVER-SPEED
1096,car,66,OVER-SPEED
1096,car,79,OVER-SPEED
1096,bus,139,OVER-SPEED
1097,car,74,OVER-SPEED
1097,car,65,OVER-SPEED
1097,bus,139,OVER-SPEED
1098,car,73,OVER-SPEED
1098,car,64,OVER-SPEED
1099,car,73,OVER-SPEED
1099,car,64,OVER-SPEED
1100,car,72,OVER-SPEED
1100,car,65,OVER-SPEED
1101,car,70,OVER-SPEED
1101,car,60,OVER-SPEED
1102,car,68,OVER-SPEED
1103,car,69,OVER-SPEED
1104,car,65,OVER-SPEED
1105,car,65,OVER-SPEED
1106,car,64,OVER-SPEED
1107,car,62,OVER-SPEED
1108,car,60,OVER-SPEED
1110,car,64,OVER-SPEED
1110,car,64,OVER-SPEED
1111,car,64,OVER-SPEED
1111,car,64,OVER-SPEED
1112,car,66,OVER-SPEED
1112,car,67,OVER-SPEED
1113,car,70,OVER-SPEED
1113,car,72,OVER-SPEED
1114,car,74,OVER-SPEED
1114,car,74,OVER-SPEED
1115,car,78,OVER-SPEED
1115,car,82,OVER-SPEED
1116,car,70,OVER-SPEED
1116,car,89,OVER-SPEED
1117,car,70,OVER-SPEED
1117,car,89,OVER-SPEED
1118,car,95,OVER-SPEED
1119,car,90,OVER-SPEED
1120,car,82,OVER-SPEED
1121,car,82,OVER-SPEED
1122,car,70,OVER-SPEED
1123,car,70,OVER-SPEED
1124,car,63,OVER-SPEED
1125,car,67,OVER-SPEED
1126,car,69,OVER-SPEED
1126,bus,70,OVER-SPEED
1127,car,88,OVER-SPEED
1128,car,82,OVER-SPEED
1129,car,82,OVER-SPEED
1130,car,76,OVER-SPEED
1131,car,66,OVER-SPEED
1133,car,89,OVER-SPEED
1134,car,95,OVER-SPEED
1135,car,95,OVER-SPEED
1136,car,104,OVER-SPEED
1137,car,102,OVER-SPEED
1138,car,99,OVER-SPEED
1139,car,96,OVER-SPEED
1140,car,98,OVER-SPEED
1141,car,99,OVER-SPEED
1142,car,91,OVER-SPEED
1143,car,86,OVER-SPEED
1144,car,86,OVER-SPEED
1145,car,82,OVER-SPEED
1146,car,81,OVER-SPEED
1147,car,81,OVER-SPEED
1148,car,77,OVER-SPEED
1149,car,76,OVER-SPEED
1150,car,72,OVER-SPEED
1151,car,70,OVER-SPEED
1152,car,70,OVER-SPEED
1153,car,70,OVER-SPEED
1154,car,69,OVER-SPEED
1155,car,66,OVER-SPEED
1156,car,65,OVER-SPEED
1157,car,63,OVER-SPEED
1158,car,61,OVER-SPEED
1159,car,61,OVER-SPEED
1161,car,63,OVER-SPEED
1162,car,67,OVER-SPEED
1163,car,71,OVER-SPEED
1164,truck,60,OVER-SPEED
1164,car,76,OVER-SPEED
1165,truck,60,OVER-SPEED
1165,car,76,OVER-SPEED
1166,car,80,OVER-SPEED
1166,truck,61,OVER-SPEED
1166,car,61,OVER-SPEED
1167,car,84,OVER-SPEED
1167,truck,65,OVER-SPEED
1168,car,80,OVER-SPEED
1168,truck,68,OVER-SPEED
1168,car,68,OVER-SPEED
1169,car,78,OVER-SPEED
1169,truck,72,OVER-SPEED
1169,car,72,OVER-SPEED
1170,car,75,OVER-SPEED
1170,truck,76,OVER-SPEED
1170,car,76,OVER-SPEED
1171,car,75,OVER-SPEED
1171,truck,76,OVER-SPEED
1171,car,76,OVER-SPEED
1172,car,62,OVER-SPEED
1172,car,82,OVER-SPEED
1172,car,73,OVER-SPEED
1172,truck,81,OVER-SPEED
1173,car,67,OVER-SPEED
1173,car,70,OVER-SPEED
1173,truck,87,OVER-SPEED
1174,car,68,OVER-SPEED
1174,car,91,OVER-SPEED
1174,truck,91,OVER-SPEED
1175,car,65,OVER-SPEED
1175,car,98,OVER-SPEED
1175,car,68,OVER-SPEED
1176,car,63,OVER-SPEED
1176,car,64,OVER-SPEED
1176,car,65,OVER-SPEED
1176,bus,106,OVER-SPEED
1176,car,106,OVER-SPEED
1176,truck,106,OVER-SPEED
1177,car,63,OVER-SPEED
1177,car,65,OVER-SPEED
1177,bus,107,OVER-SPEED
1177,car,65,OVER-SPEED
1177,car,107,OVER-SPEED
1177,truck,106,OVER-SPEED
1178,car,65,OVER-SPEED
1178,bus,113,OVER-SPEED
1178,truck,112,OVER-SPEED
1179,bus,122,OVER-SPEED
1179,car,64,OVER-SPEED
1180,car,64,OVER-SPEED
1180,car,66,OVER-SPEED
1180,bus,131,OVER-SPEED
1180,car,130,OVER-SPEED
1181,car,119,OVER-SPEED
1181,car,62,OVER-SPEED
1181,car,65,OVER-SPEED
1182,car,108,OVER-SPEED
1182,car,78,OVER-SPEED
1183,car,108,OVER-SPEED
1183,car,78,OVER-SPEED
1184,car,84,OVER-SPEED
1184,car,96,OVER-SPEED
1185,car,91,OVER-SPEED
1185,car,69,OVER-SPEED
1185,car,83,OVER-SPEED
1186,car,90,OVER-SPEED
1186,car,64,OVER-SPEED
1187,car,62,OVER-SPEED
1187,car,90,OVER-SPEED
1188,car,87,OVER-SPEED
1189,car,87,OVER-SPEED
1190,car,88,OVER-SPEED
1191,car,98,OVER-SPEED
1192,car,96,OVER-SPEED
1193,car,99,OVER-SPEED
1194,car,101,OVER-SPEED
1195,car,101,OVER-SPEED
1196,car,94,OVER-SPEED
1197,car,89,OVER-SPEED
1198,car,86,OVER-SPEED
1198,car,60,OVER-SPEED
1199,car,64,OVER-SPEED
1199,car,84,OVER-SPEED
1200,car,80,OVER-SPEED
1200,car,68,OVER-SPEED
1201,car,80,OVER-SPEED
1201,car,68,OVER-SPEED
1202,car,78,OVER-SPEED
1202,car,70,OVER-SPEED
1203,car,78,OVER-SPEED
1203,car,74,OVER-SPEED
1203,car,62,OVER-SPEED
1203,truck,62,OVER-SPEED
1204,car,75,OVER-SPEED
1204,car,67,OVER-SPEED
1204,car,81,OVER-SPEED
1205,car,72,OVER-SPEED
1205,car,72,OVER-SPEED
1205,car,87,OVER-SPEED
1205,truck,87,OVER-SPEED
1205,bus,72,OVER-SPEED
1206,car,70,OVER-SPEED
1206,car,71,OVER-SPEED
1206,car,98,OVER-SPEED
1207,car,70,OVER-SPEED
1207,car,71,OVER-SPEED
1207,car,98,OVER-SPEED
1208,car,68,OVER-SPEED
1208,car,69,OVER-SPEED
1208,car,97,OVER-SPEED
1209,car,67,OVER-SPEED
1209,car,62,OVER-SPEED
1209,car,92,OVER-SPEED
1210,car,67,OVER-SPEED
1210,car,84,OVER-SPEED
1211,car,65,OVER-SPEED
1211,car,83,OVER-SPEED
1212,car,63,OVER-SPEED
1213,car,63,OVER-SPEED
1215,car,60,OVER-SPEED
1220,car,60,OVER-SPEED
1221,car,60,OVER-SPEED
1222,car,65,OVER-SPEED
1223,car,67,OVER-SPEED
1224,car,71,OVER-SPEED
1225,car,71,OVER-SPEED
1226,car,76,OVER-SPEED
1227,car,77,OVER-SPEED
1228,car,83,OVER-SPEED
1229,car,74,OVER-SPEED
1230,car,66,OVER-SPEED
1231,car,66,OVER-SPEED
1235,car,65,OVER-SPEED
1236,car,67,OVER-SPEED
1237,car,67,OVER-SPEED
1238,car,67,OVER-SPEED
1239,car,70,OVER-SPEED
1240,car,71,OVER-SPEED
1241,car,72,OVER-SPEED
1242,car,70,OVER-SPEED
1243,car,70,OVER-SPEED
1244,car,70,OVER-SPEED
1245,car,68,OVER-SPEED
1246,car,64,OVER-SPEED
1247,car,64,OVER-SPEED
1248,car,61,OVER-SPEED
1249,car,61,OVER-SPEED
1259,car,63,OVER-SPEED
1260,car,64,OVER-SPEED
1261,car,64,OVER-SPEED
1262,car,68,OVER-SPEED
1263,car,69,OVER-SPEED
1264,car,62,OVER-SPEED
1266,car,66,OVER-SPEED
1267,car,66,OVER-SPEED
1271,car,64,OVER-SPEED
1272,car,67,OVER-SPEED
1273,car,67,OVER-SPEED
1274,car,74,OVER-SPEED
1275,car,77,OVER-SPEED
1276,car,61,OVER-SPEED
1278,car,86,OVER-SPEED
1279,car,86,OVER-SPEED
1280,car,92,OVER-SPEED
1280,car,72,OVER-SPEED
1281,car,94,OVER-SPEED
1281,car,70,OVER-SPEED
1282,car,95,OVER-SPEED
1283,car,96,OVER-SPEED
1284,car,100,OVER-SPEED
1285,car,100,OVER-SPEED
1286,car,102,OVER-SPEED
1286,car,65,OVER-SPEED
1287,car,72,OVER-SPEED
1287,car,108,OVER-SPEED
1288,car,95,OVER-SPEED
1288,car,74,OVER-SPEED
1289,car,93,OVER-SPEED
1289,car,76,OVER-SPEED
1290,car,93,OVER-SPEED
1290,car,76,OVER-SPEED
1291,car,93,OVER-SPEED
1291,car,76,OVER-SPEED
1292,car,90,OVER-SPEED
1292,car,75,OVER-SPEED
1293,car,88,OVER-SPEED
1293,car,76,OVER-SPEED
1294,car,87,OVER-SPEED
1294,car,77,OVER-SPEED
1295,car,82,OVER-SPEED
1295,car,76,OVER-SPEED
1295,car,63,OVER-SPEED
1296,car,82,OVER-SPEED
1296,car,77,OVER-SPEED
1296,car,67,OVER-SPEED
1297,car,82,OVER-SPEED
1297,car,77,OVER-SPEED
1297,car,67,OVER-SPEED
1298,car,80,OVER-SPEED
1298,car,73,OVER-SPEED
1298,car,64,OVER-SPEED
1298,car,71,OVER-SPEED
1299,car,77,OVER-SPEED
1299,car,70,OVER-SPEED
1299,car,69,OVER-SPEED
1299,car,75,OVER-SPEED
1300,car,66,OVER-SPEED
1300,car,76,OVER-SPEED
1300,car,79,OVER-SPEED
1301,car,73,OVER-SPEED
1301,car,65,OVER-SPEED
1301,car,77,OVER-SPEED
1301,car,82,OVER-SPEED
1302,car,70,OVER-SPEED
1302,car,65,OVER-SPEED
1302,car,87,OVER-SPEED
1302,car,81,OVER-SPEED
1303,car,70,OVER-SPEED
1303,car,65,OVER-SPEED
1303,car,87,OVER-SPEED
1303,car,81,OVER-SPEED
1304,car,69,OVER-SPEED
1304,car,63,OVER-SPEED
1304,car,91,OVER-SPEED
1304,car,87,OVER-SPEED
1305,car,68,OVER-SPEED
1305,car,82,OVER-SPEED
1305,car,87,OVER-SPEED
1305,car,62,OVER-SPEED
1306,car,65,OVER-SPEED
1306,car,66,OVER-SPEED
1306,car,84,OVER-SPEED
1306,car,71,OVER-SPEED
1307,car,65,OVER-SPEED
1307,car,71,OVER-SPEED
1307,car,82,OVER-SPEED
1307,car,60,OVER-SPEED
1308,car,64,OVER-SPEED
1308,car,81,OVER-SPEED
1308,car,77,OVER-SPEED
1308,car,62,OVER-SPEED
1309,car,64,OVER-SPEED
1309,car,81,OVER-SPEED
1309,car,77,OVER-SPEED
1309,car,62,OVER-SPEED
1310,car,64,OVER-SPEED
1310,car,80,OVER-SPEED
1310,car,93,OVER-SPEED
1311,car,64,OVER-SPEED
1311,car,79,OVER-SPEED
1311,car,83,OVER-SPEED
1312,car,62,OVER-SPEED
1312,car,74,OVER-SPEED
1312,car,77,OVER-SPEED
1313,car,73,OVER-SPEED
1314,car,71,OVER-SPEED
1315,car,71,OVER-SPEED
1316,car,67,OVER-SPEED
1317,car,68,OVER-SPEED
1317,car,76,OVER-SPEED
1317,car,76,OVER-SPEED
1318,car,66,OVER-SPEED
1318,car,84,OVER-SPEED
1319,car,64,OVER-SPEED
1319,car,84,OVER-SPEED
1320,car,86,OVER-SPEED
1320,car,64,OVER-SPEED
1321,car,86,OVER-SPEED
1321,car,64,OVER-SPEED
1322,car,89,OVER-SPEED
1322,car,61,OVER-SPEED
1323,car,95,OVER-SPEED
1323,car,61,OVER-SPEED
1324,car,98,OVER-SPEED
1325,car,85,OVER-SPEED
1326,car,81,OVER-SPEED
1327,car,81,OVER-SPEED
1328,car,81,OVER-SPEED
1329,car,78,OVER-SPEED
1330,car,77,OVER-SPEED
1331,car,75,OVER-SPEED
1332,car,71,OVER-SPEED
1333,car,71,OVER-SPEED
1334,car,70,OVER-SPEED
1335,car,69,OVER-SPEED
1336,car,68,OVER-SPEED
1337,car,66,OVER-SPEED
1338,car,66,OVER-SPEED
1339,car,66,OVER-SPEED
1340,car,63,OVER-SPEED
1341,car,62,OVER-SPEED
1342,car,62,OVER-SPEED
1346,car,62,OVER-SPEED
1350,car,64,OVER-SPEED
1351,car,64,OVER-SPEED
1352,car,68,OVER-SPEED
1353,car,74,OVER-SPEED
1353,car,61,OVER-SPEED
1354,car,79,OVER-SPEED
1354,car,66,OVER-SPEED
1355,car,63,OVER-SPEED
1355,car,70,OVER-SPEED
1355,car,65,OVER-SPEED
1355,car,88,OVER-SPEED
1356,car,67,OVER-SPEED
1356,car,73,OVER-SPEED
1356,car,69,OVER-SPEED
1356,car,92,OVER-SPEED
1357,car,67,OVER-SPEED
1357,car,73,OVER-SPEED
1357,car,69,OVER-SPEED
1357,car,92,OVER-SPEED
1358,car,71,OVER-SPEED
1358,car,73,OVER-SPEED
1358,car,80,OVER-SPEED
1358,car,77,OVER-SPEED
1359,car,75,OVER-SPEED
1359,car,81,OVER-SPEED
1359,car,89,OVER-SPEED
1359,car,78,OVER-SPEED
1360,car,86,OVER-SPEED
1360,car,79,OVER-SPEED
1360,car,88,OVER-SPEED
1360,car,80,OVER-SPEED
1361,car,78,OVER-SPEED
1361,car,80,OVER-SPEED
1361,car,79,OVER-SPEED
1362,car,76,OVER-SPEED
1362,car,69,OVER-SPEED
1362,car,70,OVER-SPEED
1363,car,76,OVER-SPEED
1363,car,69,OVER-SPEED
1363,car,70,OVER-SPEED
1364,car,75,OVER-SPEED
1365,car,72,OVER-SPEED
1366,car,71,OVER-SPEED
1367,car,68,OVER-SPEED
1368,car,67,OVER-SPEED
1369,car,67,OVER-SPEED
1370,car,65,OVER-SPEED
1370,car,63,OVER-SPEED
1370,truck,63,OVER-SPEED
1371,car,67,OVER-SPEED
1371,car,62,OVER-SPEED
1371,truck,66,OVER-SPEED
1372,car,62,OVER-SPEED
1372,truck,70,OVER-SPEED
1372,car,70,OVER-SPEED
1373,car,61,OVER-SPEED
1373,car,62,OVER-SPEED
1373,truck,74,OVER-SPEED
1373,car,74,OVER-SPEED
1374,car,65,OVER-SPEED
1374,car,80,OVER-SPEED
1375,car,65,OVER-SPEED
1375,car,80,OVER-SPEED
1376,car,66,OVER-SPEED
1376,car,85,OVER-SPEED
1376,truck,85,OVER-SPEED
1377,car,92,OVER-SPEED
1377,truck,91,OVER-SPEED
1378,car,97,OVER-SPEED
1378,truck,98,OVER-SPEED
1378,car,98,OVER-SPEED
1379,car,65,OVER-SPEED
1379,car,111,OVER-SPEED
1379,car,103,OVER-SPEED
1379,car,67,OVER-SPEED
1379,truck,107,OVER-SPEED
1379,bus,111,OVER-SPEED
1380,car,111,OVER-SPEED
1380,car,75,OVER-SPEED
1380,car,108,OVER-SPEED
1381,car,111,OVER-SPEED
1381,car,75,OVER-SPEED
1381,car,108,OVER-SPEED
1382,car,113,OVER-SPEED
1382,car,81,OVER-SPEED
1382,car,113,OVER-SPEED
1383,car,84,OVER-SPEED
1383,car,117,OVER-SPEED
1384,car,82,OVER-SPEED
1384,car,121,OVER-SPEED
1384,car,99,OVER-SPEED
1385,car,94,OVER-SPEED
1385,car,122,OVER-SPEED
1385,truck,124,OVER-SPEED
1386,car,97,OVER-SPEED
1386,truck,118,OVER-SPEED
1386,bus,119,OVER-SPEED
1387,car,97,OVER-SPEED
1387,truck,118,OVER-SPEED
1387,bus,119,OVER-SPEED
1388,bus,113,OVER-SPEED
1388,truck,114,OVER-SPEED
1388,car,92,OVER-SPEED
1388,truck,93,OVER-SPEED
1389,truck,111,OVER-SPEED
1389,car,89,OVER-SPEED
1389,bus,109,OVER-SPEED
1390,car,62,OVER-SPEED
1390,bus,108,OVER-SPEED
1390,truck,107,OVER-SPEED
1390,car,84,OVER-SPEED
1391,car,68,OVER-SPEED
1391,truck,102,OVER-SPEED
1391,car,81,OVER-SPEED
1392,truck,101,OVER-SPEED
1392,car,72,OVER-SPEED
1392,car,74,OVER-SPEED
1393,truck,101,OVER-SPEED
1393,car,72,OVER-SPEED
1393,car,74,OVER-SPEED
1394,car,74,OVER-SPEED
1394,truck,97,OVER-SPEED
1394,car,74,OVER-SPEED
1395,car,73,OVER-SPEED
1395,car,78,OVER-SPEED
1395,truck,95,OVER-SPEED
1395,car,95,OVER-SPEED
1396,car,73,OVER-SPEED
1396,truck,93,OVER-SPEED
1396,car,75,OVER-SPEED
1397,car,78,OVER-SPEED
1397,truck,88,OVER-SPEED
1397,car,69,OVER-SPEED
1397,car,89,OVER-SPEED
1398,car,66,OVER-SPEED
1398,truck,87,OVER-SPEED
1399,car,66,OVER-SPEED
1399,truck,87,OVER-SPEED
1400,car,66,OVER-SPEED
1400,truck,83,OVER-SPEED
1400,car,84,OVER-SPEED
1401,car,65,OVER-SPEED
1401,car,81,OVER-SPEED
1401,truck,82,OVER-SPEED
1402,car,64,OVER-SPEED
1402,truck,80,OVER-SPEED
1402,car,80,OVER-SPEED
1403,car,62,OVER-SPEED
1403,truck,79,OVER-SPEED
